utc,sample_time,a,g,m,epoch,session,fin_id
2018-12-30T17:26:35.0680+00:00,193315533,"[41, 12, -479]","[27, -27, -3]","[53, -17, 499]",1546190795.0683,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:35.3190+00:00,193315783,"[158, 51, -477]","[-86, -58, -33]","[70, -14, 494]",1546190795.3186,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:35.5600+00:00,193316024,"[29, -10, -451]","[-130, 24, -61]","[76, -24, 494]",1546190795.5600,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:35.8100+00:00,193316274,"[41, 130, -572]","[128, 62, -4]","[70, -30, 504]",1546190795.8103,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:36.0620+00:00,193316525,"[97, 4, -449]","[264, 21, 29]","[60, -10, 494]",1546190796.0616,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:36.3120+00:00,193316775,"[101, -54, -483]","[-24, -67, 4]","[66, -12, 500]",1546190796.3120,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:36.5620+00:00,193317025,"[195, 76, -537]","[3, -123, 19]","[73, -1, 497]",1546190796.5623,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:36.8130+00:00,193317275,"[25, -51, -447]","[-115, -18, -20]","[89, -13, 487]",1546190796.8127,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:37.0650+00:00,193317527,"[18, -81, -498]","[123, 59, 28]","[86, -18, 496]",1546190797.0650,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:37.3150+00:00,193317777,"[119, 8, -507]","[-36, 39, 45]","[74, -14, 498]",1546190797.3153,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:37.5780+00:00,193318039,"[123, -151, -569]","[-56, -36, 48]","[67, -5, 487]",1546190797.5777,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:37.8180+00:00,193318279,"[104, 81, -391]","[108, -87, 35]","[81, -11, 503]",1546190797.8180,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:38.0690+00:00,193318530,"[23, -61, -458]","[-94, -4, -15]","[82, -10, 492]",1546190798.0694,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:38.3200+00:00,193318780,"[68, 162, -564]","[-35, 34, 33]","[92, -8, 488]",1546190798.3197,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:38.5710+00:00,193319031,"[26, -11, -451]","[190, 19, 83]","[90, -6, 504]",1546190798.5711,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:38.8210+00:00,193319281,"[29, -154, -472]","[10, -26, 52]","[77, -1, 495]",1546190798.8214,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:39.0740+00:00,193319533,"[101, 24, -508]","[39, -36, 4]","[86, 0, 496]",1546190799.0737,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:39.3240+00:00,193319783,"[35, -66, -501]","[-102, 36, -24]","[86, -16, 490]",1546190799.3241,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:39.5740+00:00,193320033,"[56, 138, -561]","[-50, 41, -5]","[73, -25, 503]",1546190799.5744,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:39.8250+00:00,193320283,"[5, 44, -474]","[26, 32, 18]","[80, -24, 496]",1546190799.8248,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:40.0660+00:00,193320524,"[47, -94, -514]","[210, -42, 67]","[79, -15, 501]",1546190800.0661,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:40.3160+00:00,193320774,"[93, 135, -717]","[126, -143, 46]","[82, 8, 506]",1546190800.3164,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:40.5690+00:00,193321026,"[12, -42, -374]","[-74, -50, -36]","[100, 8, 496]",1546190800.5688,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:40.8180+00:00,193321275,"[-6, -78, -438]","[-58, 86, -35]","[107, 3, 503]",1546190800.8181,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:41.0700+00:00,193321527,"[173, 6, -409]","[-255, 107, -40]","[90, -8, 494]",1546190801.0705,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:41.3210+00:00,193321777,"[72, -22, -481]","[74, 84, 14]","[76, -26, 490]",1546190801.3208,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:41.5730+00:00,193322029,"[105, -129, -596]","[25, -101, -7]","[78, -18, 496]",1546190801.5731,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:41.8230+00:00,193322279,"[73, 28, -432]","[-112, -140, -81]","[94, -22, 490]",1546190801.8235,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:42.0760+00:00,193322531,"[31, 17, -433]","[-194, 27, -96]","[107, -33, 483]",1546190802.0758,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:42.3260+00:00,193322781,"[-15, 148, -574]","[2, 134, -8]","[95, -37, 477]",1546190802.3262,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:42.5780+00:00,193323032,"[73, -40, -640]","[302, 104, 9]","[82, -36, 486]",1546190802.5775,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:42.8230+00:00,193323277,"[43, 80, -497]","[155, -92, 7]","[89, -17, 495]",1546190802.8228,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:43.0740+00:00,193323528,"[63, 259, -515]","[-148, -198, 2]","[105, -1, 491]",1546190803.0742,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:43.3250+00:00,193323778,"[-2, -6, -329]","[-83, -145, -124]","[138, -24, 468]",1546190803.3245,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:43.5760+00:00,193324029,"[-55, -28, -431]","[-58, 81, -84]","[138, -36, 464]",1546190803.5759,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:43.8260+00:00,193324279,"[125, 174, -501]","[-20, 135, -118]","[132, -20, 480]",1546190803.8262,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:44.0770+00:00,193324529,"[62, 87, -482]","[37, 52, -101]","[129, -21, 469]",1546190804.0765,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:44.3280+00:00,193324780,"[-19, 296, -559]","[266, -83, -84]","[133, 7, 487]",1546190804.3279,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:44.5780+00:00,193325030,"[-47, 58, -378]","[-46, -91, -136]","[152, 34, 484]",1546190804.5782,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:44.8290+00:00,193325280,"[-78, -65, -484]","[43, 52, -85]","[156, 46, 484]",1546190804.8286,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:45.0800+00:00,193325531,"[124, 147, -346]","[65, 81, -26]","[145, 57, 483]",1546190805.0799,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:45.3300+00:00,193325781,"[27, -22, -476]","[-58, -11, 14]","[146, 52, 490]",1546190805.3302,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:45.5810+00:00,193326031,"[-7, 237, -536]","[218, -127, 28]","[150, 76, 490]",1546190805.5806,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:45.8310+00:00,193326281,"[-40, -19, -482]","[-276, -14, -58]","[156, 62, 480]",1546190805.8309,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:46.0820+00:00,193326532,"[-63, -161, -467]","[25, 69, 35]","[152, 68, 484]",1546190806.0823,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:46.3340+00:00,193326783,"[54, 46, -623]","[-37, 95, 79]","[140, 66, 482]",1546190806.3336,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:46.5750+00:00,193327024,"[-3, 7, -487]","[-21, 69, 68]","[132, 60, 492]",1546190806.5749,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:46.8270+00:00,193327276,"[58, -103, -501]","[174, -40, 97]","[127, 59, 499]",1546190806.8273,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:47.0780+00:00,193327526,"[-11, 47, -302]","[34, 21, 78]","[137, 77, 487]",1546190807.0776,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:47.3280+00:00,193327776,"[14, 4, -472]","[-146, 93, 21]","[122, 56, 500]",1546190807.3280,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:47.5790+00:00,193328027,"[69, -123, -514]","[210, 85, 76]","[116, 52, 512]",1546190807.5793,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:47.8320+00:00,193328279,"[65, 12, -500]","[-105, 61, 92]","[100, 40, 500]",1546190807.8316,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:48.0820+00:00,193328529,"[130, -94, -614]","[245, -84, 125]","[101, 37, 511]",1546190808.0820,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:48.3320+00:00,193328779,"[32, 116, -377]","[-43, -86, 96]","[110, 56, 506]",1546190808.3323,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:48.5830+00:00,193329029,"[-39, 55, -430]","[-133, 22, 3]","[117, 47, 501]",1546190808.5827,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:48.8290+00:00,193329275,"[44, -157, -543]","[-60, 85, 12]","[104, 28, 498]",1546190808.8290,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:49.0810+00:00,193329527,"[32, -64, -513]","[-261, 48, 24]","[92, -6, 496]",1546190809.0813,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:49.3320+00:00,193329777,"[58, -87, -539]","[196, -80, 73]","[91, 5, 499]",1546190809.3317,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:49.5850+00:00,193330030,"[29, 186, -400]","[-38, -123, 41]","[106, 34, 502]",1546190809.5850,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:49.8340+00:00,193330279,"[35, -49, -433]","[-197, 5, -3]","[118, 22, 498]",1546190809.8344,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:50.0860+00:00,193330530,"[60, 85, -644]","[116, 96, 66]","[114, 6, 490]",1546190810.0857,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:50.3360+00:00,193330780,"[10, -143, -513]","[-242, -23, 31]","[99, -11, 487]",1546190810.3361,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:50.5880+00:00,193331032,"[75, -140, -518]","[237, -68, 86]","[102, -18, 492]",1546190810.5884,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:50.8390+00:00,193331282,"[-42, 143, -398]","[-72, -25, 52]","[112, 14, 502]",1546190810.8387,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:51.0900+00:00,193331533,"[31, -46, -484]","[-151, 84, -6]","[114, 12, 498]",1546190811.0901,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:51.3400+00:00,193331783,"[91, 182, -549]","[-58, 99, 10]","[92, -2, 490]",1546190811.3404,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:51.5820+00:00,193332024,"[43, 60, -484]","[7, 3, -1]","[87, -21, 493]",1546190811.5817,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:51.8340+00:00,193332276,"[90, -9, -539]","[172, -86, 30]","[87, -17, 495]",1546190811.8341,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:52.0850+00:00,193332527,"[11, 114, -371]","[42, -75, 11]","[99, 15, 505]",1546190812.0854,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:52.3370+00:00,193332778,"[50, 32, -444]","[-168, 61, -50]","[106, 4, 488]",1546190812.3368,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:52.5880+00:00,193333029,"[20, 71, -639]","[107, 111, -22]","[96, 0, 502]",1546190812.5881,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:52.8380+00:00,193333279,"[80, 39, -498]","[-174, 22, -31]","[91, 5, 501]",1546190812.8385,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:53.0890+00:00,193333529,"[117, -89, -507]","[205, -46, 0]","[84, 6, 504]",1546190813.0888,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:53.3410+00:00,193333781,"[108, 191, -449]","[93, -75, 8]","[100, 32, 512]",1546190813.3411,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:53.5910+00:00,193334031,"[-3, 67, -422]","[-110, 6, -32]","[108, 14, 502]",1546190813.5915,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:53.8420+00:00,193334281,"[23, -100, -617]","[135, 71, 48]","[100, 8, 500]",1546190813.8418,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:54.0930+00:00,193334532,"[122, -3, -437]","[-302, -18, 20]","[100, 0, 504]",1546190814.0932,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:54.3440+00:00,193334782,"[79, -186, -585]","[259, -37, 81]","[93, 15, 501]",1546190814.3435,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:54.5950+00:00,193335033,"[-20, 135, -368]","[-192, -115, 12]","[108, 28, 502]",1546190814.5948,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:54.8380+00:00,193335276,"[0, -17, -436]","[-197, 16, -18]","[107, 11, 491]",1546190814.8382,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:55.0890+00:00,193335526,"[30, 144, -668]","[7, 106, 70]","[98, 0, 492]",1546190815.0885,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:55.3390+00:00,193335776,"[92, 46, -426]","[280, 14, 93]","[94, -2, 502]",1546190815.3389,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:55.5900+00:00,193336027,"[143, -64, -564]","[93, -99, 73]","[88, 14, 504]",1546190815.5902,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:55.8430+00:00,193336279,"[21, 121, -405]","[-165, -83, 12]","[107, 17, 493]",1546190815.8425,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:56.0940+00:00,193336530,"[29, -39, -474]","[-205, 41, -1]","[107, 7, 493]",1546190816.0939,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:56.3450+00:00,193336781,"[52, 137, -587]","[2, 108, 59]","[97, -7, 499]",1546190816.3452,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:56.5970+00:00,193337032,"[109, -99, -603]","[-10, 30, 27]","[80, -16, 490]",1546190816.5966,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:56.8480+00:00,193337283,"[106, -80, -510]","[144, -21, 33]","[85, -3, 507]",1546190816.8479,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:57.0890+00:00,193337524,"[131, 187, -467]","[13, -73, 13]","[92, 14, 502]",1546190817.0892,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:57.3400+00:00,193337774,"[21, 29, -377]","[-48, 37, -23]","[86, 12, 494]",1546190817.3396,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:57.5910+00:00,193338025,"[83, -109, -540]","[-13, 77, 13]","[93, 1, 503]",1546190817.5909,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:57.8410+00:00,193338275,"[127, 95, -509]","[-323, 25, -38]","[78, -12, 498]",1546190817.8413,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:58.0920+00:00,193338525,"[70, -44, -498]","[113, -72, 6]","[82, -16, 498]",1546190818.0916,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:58.3420+00:00,193338775,"[162, 218, -659]","[96, -103, 47]","[96, 20, 504]",1546190818.3419,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:58.5930+00:00,193339026,"[41, 36, -396]","[8, 1, -39]","[86, 16, 496]",1546190818.5933,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:58.8440+00:00,193339276,"[33, -15, -484]","[-26, 69, -23]","[97, 15, 499]",1546190818.8436,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:59.0950+00:00,193339527,"[155, 172, -502]","[52, 92, 10]","[81, 1, 507]",1546190819.0950,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:59.3460+00:00,193339778,"[135, 73, -455]","[56, 36, -16]","[79, -11, 503]",1546190819.3463,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:59.5980+00:00,193340029,"[132, -15, -474]","[55, 1, 0]","[88, 0, 500]",1546190819.5977,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:26:59.8480+00:00,193340279,"[200, 21, -564]","[79, -43, 58]","[82, 4, 504]",1546190819.8480,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:00.0980+00:00,193340529,"[26, 51, -504]","[84, -35, -21]","[92, 6, 504]",1546190820.0983,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:00.3500+00:00,193340780,"[10, 69, -453]","[139, 8, -38]","[96, 24, 496]",1546190820.3497,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:00.6000+00:00,193341030,"[105, -71, -512]","[46, 42, -32]","[96, 36, 510]",1546190820.6000,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:00.8460+00:00,193341276,"[91, -14, -451]","[-60, 84, -10]","[88, 18, 512]",1546190820.8463,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:01.0980+00:00,193341527,"[153, 17, -499]","[15, -37, -15]","[73, 21, 507]",1546190821.0977,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:01.3490+00:00,193341778,"[133, -68, -505]","[201, -114, 20]","[83, 29, 515]",1546190821.3490,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:01.6000+00:00,193342029,"[-29, 58, -438]","[-108, -103, -21]","[101, 33, 505]",1546190821.6004,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:01.8520+00:00,193342280,"[15, -31, -455]","[2, -6, -18]","[114, 34, 504]",1546190821.8517,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:02.1030+00:00,193342531,"[89, -77, -464]","[-28, 59, 21]","[108, 44, 504]",1546190822.1031,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:02.3540+00:00,193342782,"[161, 210, -360]","[-40, 85, 67]","[96, 34, 516]",1546190822.3544,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:02.6060+00:00,193343033,"[157, 26, -471]","[-50, 33, 100]","[90, 12, 502]",1546190822.6057,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:02.8560+00:00,193343283,"[141, -68, -514]","[-22, -53, 138]","[74, 16, 512]",1546190822.8561,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:03.1060+00:00,193343533,"[50, 182, -447]","[-21, -109, 103]","[92, 32, 508]",1546190823.1064,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:03.3570+00:00,193343783,"[22, 34, -399]","[16, -50, 28]","[93, 21, 501]",1546190823.3568,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:03.5980+00:00,193344024,"[49, -32, -484]","[-22, 35, -1]","[101, 17, 499]",1546190823.5981,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:03.8480+00:00,193344274,"[151, 130, -400]","[-147, 7, -18]","[100, 6, 498]",1546190823.8484,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:04.1000+00:00,193344525,"[100, 50, -432]","[75, -56, 28]","[94, 0, 494]",1546190824.0998,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:04.3500+00:00,193344775,"[109, -158, -518]","[187, -97, 102]","[114, 12, 494]",1546190824.3501,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:04.6010+00:00,193345026,"[34, 2, -476]","[-12, -38, 27]","[121, 5, 497]",1546190824.6015,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:04.8530+00:00,193345277,"[27, 33, -465]","[-210, 35, -12]","[118, 0, 488]",1546190824.8528,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:05.1040+00:00,193345528,"[26, 5, -544]","[179, 87, 42]","[106, -18, 484]",1546190825.1041,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:05.3550+00:00,193345779,"[117, 105, -541]","[6, 0, 31]","[107, -7, 501]",1546190825.3555,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:05.6070+00:00,193346030,"[45, 144, -422]","[-259, -86, -60]","[114, -20, 490]",1546190825.6068,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:05.8580+00:00,193346281,"[11, 201, -454]","[-96, -38, -74]","[123, -53, 467]",1546190825.8582,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:06.1090+00:00,193346531,"[-20, 198, -399]","[-264, 25, -81]","[130, -50, 454]",1546190826.1085,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:06.3590+00:00,193346781,"[9, 265, -310]","[-624, 123, -93]","[129, -103, 415]",1546190826.3588,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:06.6110+00:00,193347033,"[46, 494, -230]","[-630, 293, -121]","[133, -127, 355]",1546190826.6112,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:06.8540+00:00,193347275,"[80, 436, -81]","[-633, 444, -219]","[135, -153, 305]",1546190826.8535,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:07.1040+00:00,193347525,"[-38, 1029, 339]","[198, 562, -115]","[148, -140, 254]",1546190827.1039,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:07.3570+00:00,193347778,"[-69, 779, 71]","[-3, 367, 22]","[140, -148, 318]",1546190827.3572,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:07.6070+00:00,193348027,"[2, 422, 54]","[-72, 225, 7]","[142, -146, 318]",1546190827.6065,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:07.8590+00:00,193348279,"[-18, 498, 116]","[-47, 166, 55]","[130, -150, 324]",1546190827.8589,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:08.1090+00:00,193348529,"[-52, 484, 97]","[35, 188, 47]","[115, -153, 329]",1546190828.1092,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:08.3620+00:00,193348781,"[-42, 510, 37]","[88, 140, 39]","[110, -152, 350]",1546190828.3616,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:08.6120+00:00,193349031,"[-67, 515, 47]","[-91, 51, 36]","[94, -152, 354]",1546190828.6119,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:08.8640+00:00,193349283,"[-48, 484, 106]","[-71, 30, 46]","[98, -156, 338]",1546190828.8643,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:09.1150+00:00,193349533,"[-37, 495, 124]","[13, 39, 77]","[85, -163, 333]",1546190829.1146,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
2018-12-30T17:27:09.3650+00:00,193349783,"[-36, 532, 102]","[140, 69, 81]","[75, -161, 353]",1546190829.3649,google_110696506910538171692_0006667E22C1_181230172622,7E22C1
